depto,mupio,sector,hhid,upm2,agreg3,consumption_per_capita_per_day
san marcos,1,8,3403,12011008.0,14247.26953125,26.84890345661209
san marcos,1,8,3404,12011008.0,19251.28515625,36.278944217497155
san marcos,1,12,3405,12012012.0,2553.361572265625,4.811796266871654
san marcos,1,12,3406,12012012.0,5828.44921875,10.983681471930103
san marcos,1,12,3407,12012012.0,4002.448974609375,7.542593749180999
san marcos,1,12,3408,12012012.0,6859.7998046875,12.927256151346361
san marcos,1,12,3409,12012012.0,8356.6005859375,15.747969241768038
san marcos,1,12,3410,12012012.0,3821.63818359375,7.201856777704173
san marcos,1,12,3411,12012012.0,9454.369140625,17.81670822911303
san marcos,1,12,3412,12012012.0,10676.21875,20.119277302341644
san marcos,1,17,3413,12012017.0,4157.02197265625,7.833885739723943
san marcos,1,17,3414,12012017.0,6202.02001953125,11.687673653897694
san marcos,1,17,3415,12012017.0,4172.0439453125,7.862194567088433
san marcos,1,17,3416,12012017.0,7378.265625,13.904302224953012
san marcos,1,17,3417,12012017.0,2180.760986328125,4.109632449603341
san marcos,1,17,3418,12012017.0,4414.45556640625,8.319017974354729
san marcos,1,17,3419,12012017.0,9562.6328125,18.020730541434315
san marcos,1,17,3420,12012017.0,6366.29296875,11.997245150698047
san marcos,1,17,3421,12012017.0,8743.009765625,16.47615528032248
san marcos,1,17,3422,12012017.0,2569.298828125,4.841829940551592
san marcos,1,17,3423,12012017.0,3165.98291015625,5.966277911260312
san marcos,1,17,3424,12012017.0,3275.372314453125,6.172421660327536
san marcos,1,17,3425,12012017.0,15550.0166015625,29.3039233635834
san marcos,2,7,3426,12021007.0,3586.486083984375,6.758713899963038
san marcos,2,7,3427,12021007.0,4165.19970703125,7.849296636545021
san marcos,2,7,3428,12021007.0,6035.37939453125,11.373640284713446
san marcos,2,7,3429,12021007.0,7969.4384765625,15.018364311232576
san marcos,2,7,3430,12021007.0,23091.15625,43.51516081716192
san marcos,2,18,3431,12022018.0,10540.5947265625,19.863694553402713
san marcos,2,18,3432,12022018.0,4270.7978515625,8.048295776801206
san marcos,2,18,3433,12022018.0,2262.254150390625,4.263205882708452
san marcos,2,18,3434,12022018.0,8911.5263671875,16.793723917334923
san marcos,2,18,3435,12022018.0,5348.1728515625,10.07860321908833
san marcos,2,18,3436,12022018.0,1633.34033203125,3.078021145757761
san marcos,2,18,3437,12022018.0,2419.74755859375,4.560001370617461
san marcos,2,18,3438,12022018.0,3059.10107421875,5.764859661394465
san marcos,2,18,3439,12022018.0,1860.415283203125,3.505942680340653
san marcos,2,18,3440,12022018.0,1543.98876953125,2.909638602702898
san marcos,2,18,3441,12022018.0,2805.214599609375,5.286411953868808
san marcos,2,18,3442,12022018.0,3368.957275390625,6.348782020162835
san marcos,2,48,3443,12022048.0,15031.8466796875,28.327434909004303
san marcos,2,48,3444,12022048.0,2435.329345703125,4.589365165333597
san marcos,2,48,3445,12022048.0,1338.3336181640625,2.5220825666286566
san marcos,2,48,3446,12022048.0,2029.08251953125,3.8237951877656378
san marcos,2,48,3447,12022048.0,1093.729736328125,2.061127855684163
san marcos,2,48,3448,12022048.0,2006.9429931640625,3.7820733683879717
san marcos,2,48,3449,12022048.0,1683.469482421875,3.172489262350049
san marcos,2,48,3450,12022048.0,3314.9619140625,6.247028049675795
san marcos,2,48,3451,12022048.0,1493.81640625,2.8150890516486644
san marcos,2,48,3452,12022048.0,1897.446533203125,3.5757278734927076
san marcos,2,48,3453,12022048.0,2647.7265625,4.9896265877573285
san marcos,2,53,3454,12022053.0,4391.7275390625,8.276187128024974
san marcos,2,53,3455,12022053.0,3057.796630859375,5.762401444839801
san marcos,2,53,3456,12022053.0,1727.5477294921875,3.255554483902272
san marcos,2,53,3457,12022053.0,2015.5057373046875,3.7982098140592666
san marcos,2,53,3458,12022053.0,3664.859130859375,6.906407488866649
san marcos,2,53,3459,12022053.0,4243.5380859375,7.996924893846395
san marcos,2,60,3460,12022060.0,8687.5478515625,16.371637599028055
san marcos,2,60,3461,12022060.0,3965.36669921875,7.472712398952409
san marcos,2,60,3462,12022060.0,2897.551025390625,5.460419455860096
san marcos,2,60,3463,12022060.0,5613.17529296875,10.577998906765663
san marcos,2,60,3464,12022060.0,2223.755859375,4.190656058585599
san marcos,2,60,3465,12022060.0,8631.072265625,16.2652096584907
san marcos,2,60,3466,12022060.0,3075.626220703125,5.796001211822228
san marcos,2,60,3467,12022060.0,4599.0224609375,8.666833302876944
san marcos,2,60,3468,12022060.0,4104.11181640625,7.734176832419661
san marcos,2,60,3469,12022060.0,3158.3837890625,5.951957408082234
san marcos,3,4,3470,12032004.0,2988.915283203125,5.632594912498461
san marcos,3,4,3471,12032004.0,4574.62109375,8.620849056534897
san marcos,3,4,3472,12032004.0,5435.75146484375,10.243644648794893
san marcos,3,4,3473,12032004.0,13016.3046875,24.52915677281171
san marcos,3,4,3474,12032004.0,4711.93359375,8.879613730551883
san marcos,3,4,3475,12032004.0,4051.14208984375,7.634355665179139
san marcos,3,4,3476,12032004.0,2698.9130859375,5.086087318217902
san marcos,3,4,3477,12032004.0,9331.8349609375,17.58579322091804
san marcos,3,4,3478,12032004.0,4537.16796875,8.550268842195033
san marcos,3,4,3479,12032004.0,6226.138671875,11.733125125624296
san marcos,3,4,3480,12032004.0,3609.061279296875,6.801256735144895
san marcos,3,4,3481,12032004.0,6658.46142578125,12.547835049955124
san marcos,4,34,3482,12042034.0,1865.955810546875,3.516383774574518
san marcos,4,34,3483,12042034.0,4176.3330078125,7.870277282497816
san marcos,4,34,3484,12042034.0,1964.497314453125,3.7020847132031527
san marcos,4,34,3485,12042034.0,10372.255859375,19.546460855872173
san marcos,4,34,3486,12042034.0,1127.405517578125,2.1245896858702245
san marcos,4,34,3487,12042034.0,2224.031982421875,4.191176410994981
san marcos,4,34,3488,12042034.0,2999.337890625,5.65223626060536
san marcos,4,34,3489,12042034.0,1145.8404541015625,2.1593302254424493
san marcos,4,34,3490,12042034.0,2725.827392578125,5.136807185558855
san marcos,5,17,3491,12052017.0,3470.95166015625,6.54098989435812
san marcos,5,17,3492,12052017.0,2124.743408203125,4.004067622346269
san marcos,5,17,3493,12052017.0,6498.57861328125,12.246536742390399
san marcos,5,17,3494,12052017.0,2368.023193359375,4.4625270801587735
san marcos,5,17,3495,12052017.0,2080.536865234375,3.9207606278575917
san marcos,5,17,3496,12052017.0,2610.1845703125,4.918878903676515
san marcos,5,17,3497,12052017.0,3999.1357421875,7.536349980350128
san marcos,6,6,3498,12062006.0,2198.962646484375,4.143933381105571
san marcos,6,6,3499,12062006.0,2182.2666015625,4.112469773483673
san marcos,6,6,3500,12062006.0,1028.8934326171875,1.938944187087152
san marcos,6,6,3501,12062006.0,3805.3759765625,7.1712107352736725
san marcos,6,6,3502,12062006.0,1276.1588134765625,2.404914478748597
san marcos,6,6,3503,12062006.0,1211.033935546875,2.2821869935752033
san marcos,6,6,3504,12062006.0,3181.7783203125,5.996044277469117
san marcos,6,6,3505,12062006.0,1569.390869140625,2.957508723957459
san marcos,6,27,3506,12062027.0,1675.8212890625,3.158076282749084
san marcos,6,27,3507,12062027.0,7901.880859375,14.891052341900666
san marcos,6,27,3508,12062027.0,2571.62060546875,4.846205317574773
san marcos,6,27,3509,12062027.0,3148.684814453125,5.9336797421516465
san marcos,6,27,3510,12062027.0,2458.07861328125,4.632236038771768
san marcos,6,27,3511,12062027.0,5679.5654296875,10.703110765379922
san marcos,6,27,3512,12062027.0,2998.99609375,5.651592146217089
san marcos,6,32,3513,12062032.0,975.6463623046876,1.8386003670287192
san marcos,6,32,3514,12062032.0,3966.843017578125,7.475494513028032
san marcos,6,32,3515,12062032.0,2340.7275390625,4.411088565193193
san marcos,6,32,3516,12062032.0,1962.37548828125,3.69808614309711
san marcos,6,32,3517,12062032.0,1225.572265625,2.309584399080291
san marcos,6,32,3518,12062032.0,10341.1650390625,19.48787037078826
san marcos,6,32,3519,12062032.0,1019.957763671875,1.9221049666100833
san marcos,6,32,3520,12062032.0,1192.6590576171875,2.2475596341026316
san marcos,6,43,3521,12062043.0,2641.655029296875,4.978184815813115
san marcos,6,43,3522,12062043.0,1625.5831298828125,3.0634027396751082
san marcos,6,43,3523,12062043.0,1664.202392578125,3.136180534283238
san marcos,6,43,3524,12062043.0,761.7640380859375,1.4355402675879527
san marcos,6,43,3525,12062043.0,881.9034423828125,1.661942334329697
san marcos,6,43,3526,12062043.0,1301.3966064453125,2.452474965015082
san marcos,6,43,3527,12062043.0,1979.33642578125,3.7300489393699188
san marcos,6,43,3528,12062043.0,1436.0677490234375,2.706262015055855
san marcos,6,43,3529,12062043.0,1366.081298828125,2.5743729228727243
san marcos,7,17,3530,12072017.0,3641.924560546875,6.863187413413696
san marcos,7,17,3531,12072017.0,6767.53857421875,12.753390354520493
san marcos,7,17,3532,12072017.0,2902.30859375,5.469385068063116
san marcos,7,17,3533,12072017.0,934.1248779296876,1.760353351141613
san marcos,7,17,3534,12072017.0,2583.140625,4.867914732949726
san marcos,7,17,3535,12072017.0,1084.626708984375,2.0439732491976947
san marcos,7,17,3536,12072017.0,5152.71728515625,9.710268246482642
san marcos,7,17,3537,12072017.0,2071.214111328125,3.903191947835807
san marcos,7,17,3538,12072017.0,5801.04150390625,10.93203177946151
san marcos,7,17,3539,12072017.0,2862.358154296875,5.394098677953525
san marcos,7,17,3540,12072017.0,2025.6634521484373,3.8173519735152555
san marcos,7,17,3541,12072017.0,2524.66162109375,4.757711361933694
san marcos,7,24,3542,12072024.0,2393.147216796875,4.509873168350306
san marcos,7,24,3543,12072024.0,903.8324584960938,1.7032674482564443
san marcos,7,24,3544,12072024.0,936.8417358398438,1.765473255385378
san marcos,7,24,3545,12072024.0,3759.48291015625,7.084725496360586
san marcos,7,24,3546,12072024.0,1087.501220703125,2.04939025120305
san marcos,7,24,3547,12072024.0,4285.03173828125,8.075119460419028
san marcos,7,24,3548,12072024.0,4825.279296875,9.093213103663338
san marcos,7,24,3549,12072024.0,2823.680419921875,5.3212106937768295
san marcos,7,24,3550,12072024.0,2405.908935546875,4.533922559281504
san marcos,7,24,3551,12072024.0,1721.6895751953125,3.2445148233690206
san marcos,7,24,3552,12072024.0,1941.570556640625,3.658879360364788
san marcos,7,24,3553,12072024.0,1562.1748046875,2.94391008897595
san marcos,7,24,3554,12072024.0,1932.049560546875,3.6409370939978056
san marcos,7,29,3555,12072029.0,2375.5283203125,4.476670451880077
san marcos,7,29,3556,12072029.0,2093.693359375,3.945553970907243
san marcos,7,29,3557,12072029.0,1616.6160888671875,3.04650439869883
san marcos,7,29,3558,12072029.0,3139.214111328125,5.915832252616081
san marcos,7,29,3559,12072029.0,2262.309326171875,4.263309861173988
san marcos,7,29,3560,12072029.0,3365.923828125,6.343065504966934
san marcos,7,29,3561,12072029.0,3570.259521484375,6.7281350294615985
san marcos,7,29,3562,12072029.0,1714.3819580078125,3.2307436577477966
san marcos,7,29,3563,12072029.0,1715.4561767578125,3.2327680172537896
san marcos,7,29,3564,12072029.0,1211.4757080078125,2.283019511422043
san marcos,7,69,3565,12072069.0,4524.6220703125,8.526626163491857
san marcos,7,69,3566,12072069.0,2364.40185546875,4.455702688215046
san marcos,7,69,3567,12072069.0,3730.583984375,7.030265624832312
san marcos,7,69,3568,12072069.0,4089.71435546875,7.707044894058883
san marcos,7,69,3569,12072069.0,1637.9600830078125,3.086727041837796
san marcos,7,69,3570,12072069.0,2436.6083984375,4.591775533390847
san marcos,7,69,3571,12072069.0,4107.46044921875,7.740487313097889
san marcos,7,69,3572,12072069.0,2800.058837890625,5.276695948403452
san marcos,7,69,3573,12072069.0,3491.171142578125,6.5790934011596764
san marcos,7,69,3574,12072069.0,1830.354736328125,3.4492937400556696
san marcos,9,16,3575,12092016.0,4320.970703125,8.142846248018852
san marcos,9,16,3576,12092016.0,3434.094482421875,6.471532739462377
san marcos,9,16,3577,12092016.0,3231.298583984375,6.089364950286873
san marcos,9,16,3578,12092016.0,1505.864501953125,2.837793623753495
san marcos,9,16,3579,12092016.0,1195.2835693359375,2.2525055124411373
san marcos,9,16,3580,12092016.0,1214.9375,2.2895432399709588
san marcos,9,16,3581,12092016.0,1640.992431640625,3.092441486666021
san marcos,9,16,3582,12092016.0,2163.443115234375,4.076997013876496
san marcos,9,16,3583,12092016.0,1291.182861328125,2.4332272168075875
san marcos,10,2,3584,12101002.0,5585.15234375,10.525189808398183
san marcos,10,2,3585,12101002.0,3579.89208984375,6.746287553168181
san marcos,10,2,3586,12101002.0,7203.3369140625,13.574650002016616
san marcos,10,2,3587,12101002.0,15080.0126953125,28.41820350859939
san marcos,10,2,3588,12101002.0,4135.984375,7.794240499125889
san marcos,10,2,3589,12101002.0,13940.8125,26.271386815435065
san marcos,10,2,3590,12101002.0,17362.251953125,32.719071219671726
san marcos,10,2,3591,12101002.0,7397.95068359375,13.941398612900336
san marcos,10,2,3592,12101002.0,10861.6591796875,20.468738803207593
san marcos,10,2,3593,12101002.0,2314.275634765625,4.3612400926032295
san marcos,10,2,3594,12101002.0,3126.931884765625,5.892686462155284
san marcos,10,2,3595,12101002.0,2753.78955078125,5.189501723581562
san marcos,10,2,3596,12101002.0,7651.3974609375,14.419017713273654
san marcos,10,2,3597,12101002.0,3434.1640625,6.471663862748562
san marcos,10,2,3598,12101002.0,7567.30322265625,14.260542569673806
san marcos,10,19,3599,12102019.0,3261.384033203125,6.146060818905858
san marcos,10,19,3600,12102019.0,2795.345703125,5.267814071070908
san marcos,10,19,3601,12102019.0,2586.34521484375,4.873953765421468
san marcos,10,19,3602,12102019.0,3316.04345703125,6.249066211632966
san marcos,10,19,3603,12102019.0,2272.409912109375,4.282344361510794
san marcos,10,19,3604,12102019.0,4819.7041015625,9.082706677827234
san marcos,10,19,3605,12102019.0,5469.380859375,10.307019063456831
san marcos,10,19,3606,12102019.0,4544.1171875,8.563364607871986
san marcos,11,11,3607,12112011.0,1267.68115234375,2.3889383715518107
san marcos,11,11,3608,12112011.0,2976.79736328125,5.60975875702574
san marcos,11,11,3609,12112011.0,5461.76025390625,10.292658073088633
san marcos,11,11,3610,12112011.0,2075.79638671875,3.9118272213739855
san marcos,11,11,3611,12112011.0,1733.701171875,3.2671506132588184
san marcos,11,11,3612,12112011.0,3226.114013671875,6.07959465518022
san marcos,11,11,3613,12112011.0,2480.544677734375,4.674573217431085
san marcos,11,11,3614,12112011.0,5778.4765625,10.889508267711301
san marcos,11,11,3615,12112011.0,3893.0234375,7.3363819080213
san marcos,11,11,3616,12112011.0,6898.79248046875,13.000737640923678
san marcos,14,5,3617,12142005.0,4149.86865234375,7.820405345740851
san marcos,14,5,3618,12142005.0,1923.237548828125,3.6243309049047796
san marcos,14,5,3619,12142005.0,1648.89697265625,3.1073375520581887
san marcos,14,5,3620,12142005.0,2902.068603515625,5.468932807746209
san marcos,14,5,3621,12142005.0,2604.897216796875,4.9089149141716755
san marcos,14,5,3622,12142005.0,3437.502685546875,6.477955480076847
san marcos,14,5,3623,12142005.0,1839.5186767578125,3.4665631369277623
san marcos,14,5,3624,12142005.0,1869.328857421875,3.5227402634233367
san marcos,14,5,3625,12142005.0,1296.965087890625,2.4441237919303016
san marcos,14,5,3626,12142005.0,3274.159912109375,6.170136894575999
san marcos,14,5,3627,12142005.0,1693.4405517578125,3.191279689341872
san marcos,14,15,3628,12142015.0,2759.34228515625,5.199965821900723
san marcos,14,15,3629,12142015.0,1660.9002685546875,3.129957699169986
san marcos,14,15,3630,12142015.0,1097.4783935546875,2.0681921802375203
san marcos,14,15,3631,12142015.0,3383.15234375,6.375532550789417
san marcos,14,15,3632,12142015.0,2527.217529296875,4.76252795731284
san marcos,14,15,3633,12142015.0,7308.140625,13.77215203640178
san marcos,14,15,3634,12142015.0,3918.440673828125,7.384280554341629
san marcos,14,15,3635,12142015.0,2264.55615234375,4.2675439931134544
san marcos,14,15,3636,12142015.0,3108.939453125,5.858779820675017
san marcos,14,15,3637,12142015.0,2259.66796875,4.258332237197774
san marcos,15,15,3638,12152015.0,2991.325927734375,5.6371377592625915
san marcos,15,15,3639,12152015.0,9463.6103515625,17.83412324184504
san marcos,15,15,3640,12152015.0,2611.402587890625,4.921174251307288
san marcos,15,15,3641,12152015.0,5748.70166015625,10.833397623022229
san marcos,15,15,3642,12152015.0,1752.2655029296875,3.302134996135174
san marcos,15,15,3643,12152015.0,2570.493408203125,4.844081120338598
san marcos,16,3,3644,12162003.0,3191.891357421875,6.015102241972925
san marcos,16,3,3645,12162003.0,3487.82861328125,6.572794422524096
san marcos,16,3,3646,12162003.0,5366.80224609375,10.11371021373931
san marcos,16,3,3647,12162003.0,5453.203125,10.276532209296574
san marcos,16,3,3648,12162003.0,3446.356201171875,6.494639883059877
san marcos,16,3,3649,12162003.0,5474.7880859375,10.317208953079271
san marcos,16,3,3650,12162003.0,3087.08154296875,5.817588705545115
san marcos,16,3,3651,12162003.0,3116.943603515625,5.873863599403195
san marcos,16,3,3652,12162003.0,3045.341552734375,5.738929916531221
san marcos,17,9,3653,12172009.0,11292.427734375,21.28051984739861
san marcos,17,9,3654,12172009.0,12956.7138671875,24.41685818970698
san marcos,17,9,3655,12172009.0,8712.23828125,16.418166582109897
san marcos,17,9,3656,12172009.0,7714.1630859375,14.537299198882012
san marcos,17,9,3657,12172009.0,8804.078125,16.59123827791137
san marcos,17,9,3658,12172009.0,14001.685546875,26.38610174765923
san marcos,17,9,3659,12172009.0,6914.29638671875,13.029954669575629
san marcos,17,9,3660,12172009.0,6305.99072265625,11.883605889502297
san marcos,17,9,3661,12172009.0,6345.4541015625,11.957974416608604
san marcos,17,9,3662,12172009.0,8995.6298828125,16.952216544039597
san marcos,17,9,3663,12172009.0,8112.9833984375,15.288873951037969
san marcos,18,10,3664,12182010.0,5550.57666015625,10.460032117044147
san marcos,18,10,3665,12182010.0,2546.447509765625,4.798766752960353
san marcos,18,10,3666,12182010.0,11787.7197265625,22.21389496548052
san marcos,18,10,3667,12182010.0,3491.61083984375,6.579922008312016
san marcos,18,10,3668,12182010.0,3078.033935546875,5.800538537605888
san marcos,18,10,3669,12182010.0,9436.8056640625,17.78360995119004
san marcos,18,10,3670,12182010.0,3382.56787109375,6.374431115185475
san marcos,18,10,3671,12182010.0,4330.412109375,8.160638527749708
san marcos,18,10,3672,12182010.0,3888.9912109375,7.328783198566533
san marcos,18,19,3673,12182019.0,4639.61279296875,8.743325567137719
san marcos,18,19,3674,12182019.0,3051.5166015625,5.750566763118742
